10116,17579,1,1335916800
10116,17723,1,1395964800
10116,12679,2,1314057600
10116,9160,2,1325635200
10116,3229,2,1303948800
10116,3784,1,1220140800
10116,11379,1,1241308800
10117,17665,2,1342396800
10117,24672,2,1396396800
10117,2274,1,1344470400
10117,23576,1,1387152000
10118,1060,2,1245024000
10118,2784,1,1197590400
10118,13509,2,1242172800
10118,6479,2,1360800000
10123,7877,1,1209081600
10125,1676,2,1199923200
10125,19362,2,1356220800
10125,7674,2,1191801600
10126,2912,2,1315353600
10130,1761,1,1284422400
10130,1922,1,1237507200
10130,3256,2,1200441600
10130,3834,2,1291075200
10130,2032,2,1318118400
10131,10375,1,1224892800
10132,2621,2,1306195200
10132,15627,2,1359244800
10132,15356,2,1315612800
10132,1560,2,1300406400
10132,19291,2,1305244800
10132,13585,1,1292284800
10132,46,2,1358035200
10132,3916,1,1251936000
10132,17485,2,1356912000
10132,21072,1,1320105600
10132,19803,2,1383264000
10132,17336,2,1290124800
10132,15132,2,1306195200
10132,23059,2,1334361600
10132,15734,2,1398643200
10132,6040,2,1332633600
10134,3197,1,1232582400
10139,3834,2,1303344000
10139,2777,2,1252713600
10139,5553,2,1189987200
10141,6603,2,1364515200
10144,7570,2,1297036800
10144,8876,1,1242691200
10145,12646,1,1186012800
10145,13255,2,1210377600
10145,11504,2,1186185600
10145,18428,2,1190073600
10147,4653,2,1264032000
10149,13831,1,1224633600
10149,7625,1,1220572800
10149,7338,1,1197849600
10149,5217,1,1250035200
10149,5209,2,1170979200
10149,1799,1,1218326400
10150,10587,1,1371600000
10150,3875,1,1349222400
10151,13468,2,1239667200
10151,22653,2,1332460800
10151,10842,2,1243296000
10151,6344,2,1363651200
10151,6565,2,1240185600
10151,9725,2,1377302400
10151,10007,2,1220400000
10151,13500,1,1269907200
10151,2764,2,1247788800
10151,9116,2,1308096000
10151,10555,2,1223942400
10151,626,2,1218585600
10151,4720,2,1187395200
10151,742,2,1262131200
10151,17843,2,1196640000
10151,10548,2,1226880000
10151,18240,2,1230508800
10151,13235,2,1232668800
10151,15305,2,1253750400
10151,9724,2,1352592000
10151,14589,1,1239148800
10151,8782,2,1211932800
10152,1451,1,1171065600
10152,8424,1,1338508800
10152,11194,1,1338940800
10152,8624,2,1306800000
10154,19130,2,1280102400
10154,23504,2,1242518400
10154,9798,2,1243900800
10154,6030,1,1325808000
10154,15507,2,1243900800
10154,5544,1,1170720000
10157,18952,1,1212710400
10157,3939,1,1179878400
10157,3913,1,1382140800
10157,17229,2,1295222400
10159,8989,2,1172361600
10159,4855,2,1312588800
10159,5636,2,1284249600
10159,310,2,1234396800
10161,7785,2,1199577600
10166,11000,1,1272240000
10166,14523,1,1181865600
10167,9560,2,1356566400
10169,2933,2,1172880000
10169,13090,2,1212624000
10169,10359,2,1208390400
10171,17379,2,1339200000
10172,11399,1,1227139200
10174,23591,2,1377648000
10174,20340,2,1386374400
10174,10028,1,1323129600
10174,18519,1,1376092800
10174,19262,1,1378252800
10174,21382,2,1395273600
10174,22870,2,1395100800
10175,1503,2,1217635200
10175,13612,2,1246147200
10175,4115,2,1200355200
10175,1859,1,1220400000
10175,3099,2,1176595200
10176,2155,1,1184803200
10176,4029,2,1170979200
10176,22338,2,1372204800
10176,3245,1,1264032000
10177,1906,1,1362787200
10177,14185,2,1362787200
10181,6603,2,1365120000
10181,17668,2,1363564800
10181,185,2,1397347200
10181,1638,2,1403568000
10181,8205,2,1323648000
10181,9562,2,1269820800
10181,11513,2,1365206400
10181,18466,2,1383004800
10181,6590,2,1368403200
10181,7306,1,1248912000
10181,21235,2,1349136000
10181,6353,2,1343001600
10181,6585,2,1338681600
10181,23512,2,1378339200
10181,17387,2,1396569600
10181,23592,2,1331251200
10181,21129,2,1326585600
10181,8204,2,1365984000
10181,488,2,1220313600
10181,4141,1,1232582400
10181,10028,2,1322006400
10181,14790,2,1237161600
10181,3320,2,1402444800
10181,15776,2,1352592000
10181,24605,2,1396828800
10181,7770,2,1401667200
10181,18274,2,1331510400
10181,21574,2,1362182400
10181,9404,2,1228608000
10181,3387,1,1262044800
10181,6600,2,1381536000
10181,5645,2,1360627200
10181,8931,2,1304812800
10182,13612,2,1244419200
10183,1695,1,1171065600
10183,17009,2,1323129600
10183,2777,1,1189296000
10183,15778,2,1210550400
10183,8502,1,1202169600
10183,8273,2,1193961600
10183,3604,2,1256428800
10183,1694,2,1254268800
10186,6247,2,1176249600
10186,11341,2,1176249600
10186,21091,2,1385769600
10187,21727,1,1224201600
10187,7268,1,1214006400
10188,7103,1,1273104000
10188,5983,2,1261440000
10188,13204,2,1210982400
10188,2097,1,1324944000
10188,2167,2,1334620800
10188,9932,2,1248307200
10188,10268,2,1217635200
10188,2081,2,1404000000
10188,2098,2,1349913600
10188,2603,2,1229558400
10188,23831,1,1404000000
10188,10260,2,1208822400
10188,7570,2,1307923200
10188,13104,2,1229990400
10188,2873,2,1220054400
10189,1870,2,1394755200
10190,1216,2,1378512000
10190,9068,1,1171152000
10190,1143,1,1253145600
10190,13896,1,1237939200
10190,1669,2,1196985600
10190,769,1,1215820800
10191,12639,1,1207353600
10192,2887,2,1269820800
10193,12952,2,1188777600
10193,12695,1,1171324800
10193,12900,2,1171238400
10193,13477,2,1262131200
10194,499,1,1281052800
10194,267,2,1174262400
10194,1959,2,1369094400
10194,15581,1,1371600000
10194,485,2,1186358400
10194,12236,1,1200441600
10194,3520,2,1172102400
10194,8889,1,1276214400
10194,9806,2,1318204800
10198,13732,1,1291680000
10198,6953,2,1299628800
10198,2253,2,1278547200
10198,1569,2,1297296000
10198,5568,2,1316476800
10203,1948,2,1171411200
10211,1846,1,1174262400
10211,9934,2,1250812800
10211,12900,1,1181779200
10213,4447,2,1199923200
10213,8953,2,1241654400
10213,10356,2,1292457600
10213,4323,2,1202083200
10213,3915,2,1251676800
10213,14169,2,1248652800
10216,1948,1,1395014400
10218,3251,1,1176422400
10219,8152,2,1210636800
10219,3024,1,1209427200
10219,16758,1,1207526400
10219,1445,1,1209340800
10219,1973,1,1197936000
10219,11320,2,1240444800
10219,303,2,1197936000
10219,16082,1,1188345600
10219,1951,2,1197936000
10220,2911,2,1200009600
10220,3904,2,1171670400
10220,3464,1,1219536000
10220,6231,2,1229299200
10220,4279,1,1173484800
10220,7033,1,1219881600
10220,10013,1,1236038400
10224,10091,2,1219536000
10224,3270,2,1205020800
10224,6868,1,1333670400
10224,1851,1,1171756800
10225,18011,1,1191628800
10227,9039,2,1352764800
10228,3410,2,1171843200
10228,1636,2,1172016000
10228,2803,2,1172016000
10228,1609,2,1172275200
10228,1606,2,1172275200
10228,3423,2,1171929600
10228,5763,2,1172102400
10228,815,2,1205020800
10229,2668,2,1365120000
10230,5538,2,1238803200
10231,20048,1,1386460800
10236,6571,1,1263168000
10236,22880,2,1393459200
10236,2527,2,1209513600
10236,3498,2,1327622400
10236,7611,1,1312761600
10239,1568,1,1172016000
10239,16546,1,1205971200
10239,3270,1,1203638400
10239,2803,1,1173139200
10239,6192,1,1172016000
10239,3275,1,1175817600
10239,5988,1,1183334400
10244,6207,1,1375747200
10244,17330,2,1377302400
10244,8832,2,1246406400
10244,14713,1,1371772800
10245,1213,1,1352073600
10245,1384,1,1341360000
10247,5429,1,1324944000
10249,1781,2,1354665600
10249,2056,1,1172102400
10249,4746,2,1210204800
10252,18629,2,1390089600
10253,14738,1,1241136000
10253,7038,1,1232668800
10255,1451,2,1200787200
10256,7003,2,1183593600
10256,17324,2,1327881600
10256,5998,2,1396828800
10256,9499,2,1206316800
10256,3449,2,1273795200
10258,549,2,1178841600
10258,2785,2,1178841600
10258,7153,2,1314576000
10258,10761,2,1172188800
10259,1462,1,1172275200
10262,9362,2,1220486400
10263,4932,1,1339545600
10263,19351,2,1331424000
10263,3614,2,1289692800
10263,597,2,1265846400
10265,23174,2,1360368000
10265,8794,2,1361577600
10265,5173,2,1358121600
10265,4076,2,1356566400
10266,18177,2,1250467200
10266,3429,2,1233014400
10266,8524,2,1326153600
10267,10137,1,1244505600
10267,21990,2,1378944000
10267,19896,2,1267401600
10267,11717,2,1344384000
10267,2078,2,1319500800
10267,17686,2,1387238400
10268,18627,2,1319068800
10268,10375,1,1230681600
10270,757,2,1243814400
10272,3026,2,1282953600
10272,4145,2,1179964800
10273,7665,2,1234396800
10273,5165,2,1181347200
10273,1503,2,1256688000
10273,1421,2,1227916800
10273,4613,2,1243468800
10273,1920,2,1235174400
10273,2777,1,1245456000
10273,7151,2,1273190400
10273,4680,2,1230336000
10273,9406,2,1264550400
10273,7566,2,1322870400
10273,719,2,1241913600
10273,14108,1,1240444800
10273,2058,1,1217980800
10274,6917,2,1326931200
10274,22806,2,1358294400
10274,6503,1,1297814400
10274,2833,2,1355529600
10274,2306,2,1221091200
10274,8455,1,1182729600
10275,4002,1,1260748800
10275,635,1,1176681600
10275,1508,2,1201651200
10275,10389,2,1245369600
10275,10788,2,1280448000
10276,21502,2,1312070400
10276,4767,1,1277251200
10277,13602,2,1195776000
10278,18463,1,1363910400
10278,18362,2,1369872000
10278,1344,2,1196380800
10278,22068,2,1396396800
10279,11080,2,1192320000
10283,6916,1,1259107200
10286,22385,1,1369353600
10287,10761,1,1173052800
10287,13350,1,1338508800
10287,4611,1,1254960000
10287,4148,2,1300147200
10287,9625,1,1392422400
10288,21356,1,1395100800
10288,11307,2,1173052800
10289,17922,1,1376179200
10289,23326,2,1375574400
10290,8887,1,1268352000
10290,11559,2,1173052800
10290,13816,1,1384300800
10290,8892,2,1248480000
10290,15669,1,1385856000
10292,19765,1,1227657600
10292,1446,2,1288742400
10293,2887,2,1257638400
10293,23617,2,1349308800
10293,19648,2,1350432000
10293,2620,2,1209340800
10293,1230,2,1220400000
10293,1210,2,1335744000
10297,21920,1,1288224000
10297,749,2,1326499200
10297,2733,1,1290902400
10298,6310,2,1314835200
10298,6602,1,1367884800
10298,1385,1,1262908800
10298,12549,2,1270512000
10298,2699,2,1351641600
10298,12744,2,1376006400
10298,23745,1,1362787200
10299,997,1,1391904000
10299,931,1,1173225600
10299,344,2,1175558400
10299,4374,1,1173484800
10299,1991,2,1393718400
10299,3912,1,1317254400
10301,2910,2,1255478400
10301,3066,2,1268352000
10301,23903,2,1390608000
10304,1510,2,1270598400
10304,5950,1,1185840000
10308,18962,1,1201996800
10311,5357,2,1197849600
10311,22995,1,1197849600
10311,9450,2,1325376000
10312,1740,1,1175472000
10314,3793,1,1173312000
10314,19632,2,1383782400
10314,13407,1,1251763200
10314,19888,1,1206230400
10314,2873,1,1393977600
10316,2779,2,1179446400
10317,12926,2,1238976000
10318,3834,2,1289260800
10318,738,2,1226102400
10318,3995,2,1239321600
10318,21382,1,1394323200
10318,10211,2,1316131200
10318,22914,2,1395446400
10318,23831,2,1403136000
10318,9099,2,1382227200
10318,19275,1,1370563200
10318,4076,2,1347926400
10318,3885,2,1176076800
10318,2106,2,1361491200
10318,7493,2,1400544000
10318,21574,2,1368057600
10318,15099,2,1395878400
10325,10865,2,1325980800
10326,13869,2,1348963200
10326,6590,1,1346371200
10326,18463,2,1345507200
10326,8907,2,1344643200
10327,5273,2,1227139200
10327,10390,2,1287273600
10329,3705,2,1224892800
10334,7594,1,1186099200
10334,3498,2,1196380800
10339,20341,2,1375574400
10341,16589,2,1307491200
10341,8450,1,1325721600
10342,3217,2,1173916800
10344,17068,2,1190851200
10344,15515,2,1225584000
10345,4195,1,1238112000
10345,7504,2,1208044800
10345,5,2,1248566400
10347,187,2,1179446400
10347,1123,2,1176336000
10347,5642,1,1195689600
10349,7511,2,1393200000
10351,8946,1,1179273600
10352,10764,2,1355616000
10352,11872,2,1349568000
10354,16836,2,1206921600
10354,14843,1,1206921600
10354,15452,1,1202428800
10355,3121,2,1175126400
10355,12789,2,1177372800
10358,13486,2,1241913600
10359,154,2,1186876800
10359,504,2,1238803200
10359,15892,1,1285632000
10359,2738,2,1285632000
10363,2713,2,1224547200
10367,21456,2,1257724800
10367,24011,2,1386201600
10367,4179,2,1251072000
10367,8880,2,1247702400
10367,17855,2,1337558400
10367,21518,2,1385942400
10367,18758,2,1396483200
10367,21091,2,1397174400
10368,1874,1,1212796800
10368,15131,1,1177200000
10370,6544,2,1219363200
10371,17863,2,1366243200
10371,3280,1,1192838400
10372,3281,2,1224460800
10372,8100,2,1318291200
10374,2618,1,1174608000
10375,4400,2,1185148800
10375,303,2,1243728000
10376,315,2,1175731200
10376,8843,2,1178150400
10376,20352,2,1176249600
10379,15646,1,1218240000
10379,4512,2,1353196800
10379,2267,2,1334448000
10381,20025,1,1373414400
10381,15745,1,1367971200
10381,8832,2,1241395200
10381,21078,2,1368576000
10382,3212,2,1185667200
10383,7568,1,1400457600
10383,7918,2,1298764800
10384,22164,2,1332460800
10384,11221,1,1285113600
10384,19325,1,1404864000
10385,3989,2,1223683200
10385,4265,2,1235001600
10386,8887,2,1268956800
10386,15074,2,1188432000
10386,709,2,1207785600
10388,23687,2,1382313600
10388,14125,1,1194998400
10388,14377,2,1393286400
10388,16523,2,1232582400
10388,16719,2,1233014400
10388,2631,1,1230508800
10388,3469,2,1218412800
10388,6590,2,1351296000
10388,13429,2,1243555200
10388,9618,2,1304380800
10388,22970,1,1392422400
10388,12045,2,1219881600
10388,14909,2,1342224000
10388,5177,1,1323302400
10388,10211,2,1318723200
10388,21552,2,1358121600
10388,7103,1,1275264000
10388,20730,1,1364688000
10388,10578,1,1369699200
10388,1217,1,1367107200
10388,3994,2,1180915200
10388,14319,2,1199664000
10388,20446,1,1334361600
10388,21452,2,1174780800
10388,10513,2,1178409600
10389,6251,1,1174780800
10393,13796,2,1315440000
10394,19025,1,1178841600
10395,8602,2,1180656000
10395,568,1,1175212800
10395,934,2,1175212800
10395,11042,1,1295136000
10395,2507,2,1181174400
10395,3389,2,1294012800
10396,3362,1,1174953600
10397,22403,2,1376956800
10397,1257,2,1213056000
10399,1948,2,1175126400
10403,14105,1,1175040000
10403,2603,2,1234656000
10404,2271,2,1343001600
10404,20035,2,1368576000
10407,17257,1,1177891200
10408,10346,2,1295049600
10408,1982,2,1175904000
10408,13299,1,1287014400
10409,10580,2,1374019200
10409,22073,2,1364515200
10410,18408,2,1372550400
10410,19322,2,1370736000
10410,14223,2,1394150400
10410,23653,2,1374192000
10410,20452,2,1370563200
10410,4541,2,1370563200
10410,6331,1,1355011200
10410,12982,2,1183680000
10410,13924,2,1372550400
10410,9934,2,1355011200
10410,22699,2,1370563200
10410,17780,2,1378339200
10412,2618,2,1182124800
10418,4087,1,1244505600
10418,20162,1,1310256000
10418,5918,2,1278979200
10419,499,2,1274140800
10422,8024,2,1175385600
10424,13137,2,1362355200
10424,5661,2,1175472000
10426,931,2,1317340800
10428,9633,2,1352073600
10428,9969,2,1335398400
10428,16517,1,1356825600
10428,1378,2,1344384000
10430,22825,2,1200096000
10431,22706,2,1322697600
10431,21584,1,1385424000
10432,8907,2,1357862400
10433,19323,2,1363910400
10433,18393,2,1252022400
10433,14516,2,1262995200
10433,3432,1,1226534400
10433,20049,2,1380067200
10433,17676,2,1378944000
10433,9620,2,1313193600
10433,1824,2,1305244800
10433,20730,2,1273449600
10436,11505,1,1175644800
10437,1006,1,1388966400
10441,12576,2,1390694400
10442,4069,1,1308441600
10443,1455,2,1181260800
10443,12266,2,1222819200
10443,6137,2,1217980800
10443,1500,2,1222214400
10443,12706,2,1211846400
10443,13761,2,1216771200
10443,8168,2,1222128000
10443,6134,2,1216771200
10443,16221,2,1222819200
10443,7685,2,1217980800
10443,13137,2,1217548800
10443,12646,2,1210636800
10443,1846,2,1217548800
10443,12868,2,1217548800
10445,21457,1,1280016000
10446,931,2,1257552000
10446,1309,2,1272758400
10446,8543,1,1175817600
10446,13547,2,1252108800
10447,2056,2,1384128000
10447,3875,2,1394755200
10447,6191,1,1372723200
10447,12538,2,1401580800
10447,12396,1,1391904000
10447,9772,2,1375315200
10447,5177,2,1386028800
10447,9496,1,1393977600
10447,1813,1,1381363200
10447,15883,1,1399334400
10447,9622,1,1400544000
10449,6263,2,1254873600
10449,10724,1,1185235200
10449,9767,2,1199750400
10449,8519,2,1193356800
10451,4393,2,1213056000
10454,10543,2,1191456000
10454,9726,2,1308009600
10454,10548,1,1207094400
10455,13473,2,1235260800
10455,11186,2,1258070400
10456,5645,2,1358121600
10460,618,1,1220486400
10460,8563,1,1185753600
10460,14605,2,1270425600
10460,4145,2,1176163200
10460,20382,1,1186012800
10461,13617,2,1176163200
10462,6916,2,1283212800
10463,21072,1,1331769600
10464,734,1,1293321600
10464,10941,1,1391299200
10464,2313,2,1358640000
10466,13056,2,1205366400
10466,13282,2,1210723200
10466,8208,1,1221004800
10466,22952,2,1211241600
10466,12824,2,1208390400
10466,13238,1,1177286400
10466,1430,2,1321228800
10466,12767,2,1178582400
10466,12109,2,1205712000
10466,21698,2,1226102400
10466,13167,2,1215648000
10466,21715,2,1235520000
10466,13085,1,1214265600
10466,12369,2,1207094400
10466,21674,2,1350259200
10466,12781,2,1201046400
10466,8476,2,1325980800
10466,14137,2,1181001600
10466,13058,2,1202256000
10466,12969,2,1202688000
10466,13182,2,1205625600
10466,13192,2,1209427200
10466,21128,2,1231459200
10466,14941,2,1259625600
10466,12826,2,1209686400
10466,12461,2,1229040000
10467,13176,2,1244851200
10469,13445,2,1256169600
10469,16578,2,1245888000
10470,6842,2,1179619200
10471,15400,1,1178409600
10471,10650,1,1278374400
10474,1158,1,1273968000
10474,3957,2,1176681600
10474,2169,2,1184716800
10474,1184,2,1233360000
10478,21027,1,1180051200
10478,5882,1,1176854400
10478,18186,1,1176940800
10478,8254,1,1177027200
10479,3218,1,1183075200
10482,7538,1,1246147200
10482,5170,2,1317340800
10482,1217,2,1375142400
10483,2947,2,1350950400
10483,2159,2,1381363200
10483,2912,2,1345248000
10483,2382,2,1199923200
10483,4541,2,1294963200
10483,1451,1,1352851200
10483,21631,2,1359331200
10483,21276,2,1304294400
10483,1462,2,1365984000
10483,4757,2,1288051200
10483,2006,2,1281398400
10483,17092,1,1189209600
10483,2945,2,1350432000
10483,518,2,1386115200
10483,20228,2,1240704000
10483,8908,2,1395705600
10483,8386,2,1274313600
10483,5451,2,1345766400
10483,16193,1,1179360000
10483,3329,1,1179360000
10483,6683,1,1179360000
10483,4065,1,1196985600
10483,14939,1,1392768000
10483,4087,2,1374796800
10483,3598,2,1368403200
10483,5842,2,1271203200
10483,6077,2,1316736000
10483,2338,2,1270598400
10483,6323,2,1342915200
10483,14223,2,1320969600
10483,14084,2,1209427200
10483,1608,1,1334016000
10484,12060,2,1313366400
10484,2612,2,1316822400
10484,3961,1,1294617600
10484,3598,1,1332028800
10484,4380,2,1338508800
10484,2455,2,1349913600
10484,5546,2,1305763200
10484,13110,2,1278979200
10484,10581,2,1322352000
10484,12766,1,1335312000
10484,1922,2,1324080000
10484,3202,1,1327795200
10484,2620,2,1341964800
10484,6124,2,1294963200
10484,20113,2,1387411200
10484,5632,1,1334707200
10484,7951,1,1330041600
10484,13032,2,1312848000
10484,5917,2,1339286400
10484,1488,1,1304812800
10484,3828,2,1322697600
10486,1213,2,1353024000
10487,2886,1,1363478400
10487,423,2,1177027200
10488,13664,1,1177113600
10488,731,2,1255219200
10490,12814,2,1331510400
10490,4647,2,1241481600
10490,4650,2,1272585600
10490,8252,2,1384732800
10490,21203,2,1296604800
10490,4640,2,1178668800
10490,12761,2,1237075200
10490,1311,2,1307923200
10490,8058,2,1346889600
10490,11688,2,1244678400
10491,10332,2,1200614400
10491,2006,2,1180742400
10491,6680,2,1358640000
10491,13104,2,1230422400
10492,14601,2,1254096000
10492,6674,2,1250640000
10492,8971,2,1280707200
10492,1921,2,1251849600
10493,3820,2,1209168000
10493,7730,2,1202774400
10493,23286,2,1235088000
10494,1542,1,1178755200
10494,763,2,1257379200
10497,4484,2,1188777600
10497,23191,1,1254528000
10498,1859,2,1221264000
10498,13995,2,1231977600
10498,14565,2,1205020800
10498,6156,2,1259107200
10499,8894,2,1309219200
10501,4849,1,1265328000
10502,21256,2,1366761600
10504,5636,2,1177632000
10505,9709,2,1232236800
10507,6596,1,1343865600
10507,19704,1,1371168000
10507,21252,2,1345680000
10507,13816,1,1389657600
10508,3273,2,1400889600
10508,3047,2,1234051200
10508,838,1,1177718400
10508,3243,2,1359244800
10508,5298,1,1375228800
10509,13526,1,1349827200
10509,420,2,1217894400
10509,14169,2,1242259200
10509,1334,2,1218585600
10509,16243,2,1322784000
10509,2895,1,1275436800
10509,9449,2,1296518400
10509,2909,2,1283731200
10509,6493,2,1285027200
10509,10576,2,1200787200
10509,9145,2,1248307200
10509,20006,2,1347321600
10512,4794,1,1359417600
10512,13007,1,1360713600
10512,15175,1,1183334400
10512,6551,1,1344729600
10512,3265,1,1369180800
10512,14964,1,1269216000
10512,12735,1,1360713600
10512,9136,2,1177804800
10512,22557,1,1359849600
10512,3639,1,1359417600
10513,686,2,1220140800
10517,8576,2,1224460800
10518,13091,2,1264377600
10518,20631,1,1322006400
10519,13199,2,1401062400
10519,20561,1,1335830400
10519,6339,2,1332547200
10519,13032,1,1217808000
10519,7538,2,1312588800
10519,6357,2,1239926400
10519,6544,2,1217808000
10519,3224,1,1182902400
10519,23673,2,1358467200
10519,3229,1,1182902400
10520,12910,2,1178064000
10520,9447,2,1253232000
10520,9949,2,1268611200
10521,5429,2,1286064000
10522,13349,2,1266710400
10522,22477,2,1334707200
10522,10726,1,1191456000
10522,18262,2,1393632000
10523,3979,2,1290816000
10523,12943,2,1240876800
10523,18119,2,1358553600
10523,5553,2,1338508800
10523,9698,1,1305849600
10523,1042,2,1221264000
10525,5162,2,1219881600
10525,8912,2,1217980800
10526,1740,1,1232928000
10526,4809,1,1326326400
10526,734,1,1256083200
10526,5294,2,1337817600
10527,20004,2,1351123200
10527,10814,1,1370649600
10527,2272,2,1337472000
10529,19941,2,1182297600
10529,2167,1,1282694400
10529,513,2,1180483200
10529,11082,2,1189209600
10530,21204,2,1364860800
10533,5849,2,1384992000
10533,734,2,1316044800
10533,16888,2,1276819200
10533,1918,1,1327449600
10536,1855,2,1264464000
10536,10530,2,1257033600
10537,3633,2,1387238400
10538,2321,2,1379030400
10538,13816,1,1389312000
10538,18983,2,1343606400
10538,13846,2,1390348800
10538,15907,2,1236124800
10538,2833,2,1277078400
10538,1217,1,1369612800
10538,13200,1,1220745600
10538,5850,2,1348531200
10538,9772,2,1201478400
10538,17388,2,1279584000
10538,1410,1,1198195200
10538,19338,2,1364688000
10538,7914,2,1184976000
10538,3436,2,1301702400
10539,1587,2,1374019200
10540,3795,2,1203724800
10540,8888,2,1267142400
10540,7268,2,1182988800
10540,14827,2,1366588800
10540,21060,2,1376092800
10541,24398,2,1402876800
10541,23591,2,1386979200
10541,6241,1,1385769600
10541,23513,2,1178496000
10549,9718,2,1182556800
10549,13008,2,1185580800
10551,12293,1,1190160000
10558,1223,2,1383350400
10558,17487,2,1291075200
10558,12549,2,1213833600
10558,12014,2,1340236800
10558,19793,2,1328140800
10558,3027,2,1205020800
10558,18825,2,1371340800
10560,15739,2,1243296000
10561,10576,1,1193529600
10561,7268,1,1178841600
10562,14431,2,1340841600
10565,1804,1,1190764800
10566,18519,1,1372723200
10567,6037,1,1316304000
10569,17782,2,1359417600
10573,2611,2,1178928000
10576,4148,1,1297036800
10585,8538,2,1185148800
10585,1357,1,1233187200
10585,1996,2,1220140800
10586,2779,2,1316476800
10586,734,2,1316476800
10588,13070,1,1199059200
10589,3028,2,1256515200
10593,1444,1,1214092800
10593,8846,1,1250380800
10594,1474,2,1179187200
10595,4272,1,1179187200
10598,187,1,1179187200
10598,8020,1,1250035200
10598,21400,1,1269907200
10598,6199,1,1267920000
10598,4951,1,1265414400
10598,16261,1,1272240000
10600,19945,2,1183334400
10601,3252,2,1185408000
10601,4004,2,1262217600
10601,2915,2,1326067200
10601,5990,1,1185494400
10601,4754,1,1314144000
10602,6602,2,1368835200
10603,23262,1,1378339200
10608,23244,2,1235520000
10609,5451,2,1207440000
10610,5425,2,1247702400
10615,3988,1,1217635200
10615,2280,2,1215648000
10615,1118,1,1195430400
10615,8007,2,1226448000
10615,187,1,1214611200
10616,9928,2,1259366400
10616,12310,1,1217030400
10617,3166,2,1388275200
10618,24150,1,1247270400
10618,8981,2,1225756800
10618,7792,2,1234483200
10618,15316,1,1192838400
10618,21636,1,1179532800
10618,3270,1,1239926400
10623,23715,2,1221955200
10624,1212,2,1339200000
10627,18393,2,1247702400
10627,22972,1,1374969600
10627,8846,1,1210982400
10627,15074,1,1179705600
10627,17721,1,1323129600
10627,3855,1,1267747200
10627,2619,2,1366761600
10627,21233,1,1267833600
10628,15094,2,1219104000
10628,15316,2,1179705600
10628,308,1,1219881600
10628,8800,2,1239408000
10628,2744,2,1265068800
10628,3820,1,1210032000
10628,11518,1,1216598400
10628,1143,2,1240531200
10629,23103,2,1339718400
10629,2094,1,1388620800
10629,16000,2,1352505600
10629,7998,2,1278547200
10629,7047,2,1342051200
10631,3104,1,1201132800
10631,6014,1,1252022400
10631,3939,1,1208304000
10631,2057,1,1270771200
10631,2266,1,1270944000
10631,5306,1,1179792000
10633,19013,1,1238803200
10635,14029,1,1243814400
10635,1973,1,1287187200
10636,2150,2,1183248000
10637,6325,1,1179964800
10637,2947,1,1202774400
10639,48,2,1249344000
10639,10017,1,1351555200
10639,8889,2,1273104000
10646,8303,1,1356739200
10646,8640,2,1379116800
10647,22908,1,1361577600
10649,9967,2,1207008000
10649,10567,2,1212192000
10649,2265,2,1244332800
10649,623,2,1204934400
10649,4536,2,1195862400
10649,5213,2,1183680000
10649,8775,2,1183593600
10650,715,2,1325116800
10651,7716,2,1343088000
10651,22694,2,1189382400
10654,3994,2,1209340800
10654,2315,1,1229990400
10654,1922,2,1236902400
10654,1740,2,1203120000
10655,11907,2,1185753600
10657,4247,2,1187395200
10659,20113,2,1391558400
10660,5333,2,1182211200
10660,3939,1,1180656000
10662,7642,1,1226880000
10665,711,2,1328572800
10665,783,2,1219708800
10665,12558,1,1332633600
10665,296,1,1255564800
10665,6833,1,1246752000
10665,4216,1,1181001600
10665,12900,1,1199232000
10665,4423,2,1358726400
10665,3622,2,1346976000
10665,4013,1,1216598400
10665,11393,1,1258675200
10665,18571,2,1363046400
10665,1202,2,1180569600
10665,21018,1,1352160000
10665,7511,2,1224892800
10665,7968,1,1190937600
10665,7141,2,1345248000
10665,11318,2,1249776000
10665,235,2,1233446400
10665,12439,1,1223078400
10665,4034,2,1208044800
10665,12999,1,1270252800
10665,23960,1,1372982400
10665,2457,1,1253750400
10665,2361,1,1181088000
10665,1052,2,1184803200
10665,10381,1,1181001600
10665,6336,1,1354147200
10665,17668,1,1368057600
10665,267,1,1273276800
10665,12906,1,1208476800
10665,12668,1,1248739200
10665,488,1,1199664000
10665,14393,1,1301356800
10665,1163,1,1252454400
10665,4047,1,1210291200
10665,21965,2,1234224000
10665,565,1,1236902400
10665,4814,2,1268870400
10665,205,1,1238371200
10665,10526,1,1375228800
10665,4541,1,1180569600
10665,12466,1,1357430400
10665,16,1,1368057600
10665,263,1,1213660800
10665,2605,2,1241395200
10665,17714,2,1375228800
10666,9936,2,1290816000
10666,16816,1,1290816000
10669,1209,2,1330905600
10669,4180,2,1245542400
10670,12744,1,1205798400
10670,13091,2,1203206400
10670,1450,1,1209427200
10670,6104,2,1196035200
10670,6099,1,1203897600
10670,1484,1,1197244800
10670,12643,1,1195344000
10670,6117,1,1204416000
10670,12976,2,1188086400
10670,12877,1,1194220800
10670,1487,1,1201564800
10670,12450,1,1193788800
10671,13774,2,1223596800
10671,15978,2,1183593600
10671,3470,2,1220572800
10671,6330,1,1180569600
10671,5472,2,1218499200
10672,3937,1,1180656000
10673,12814,2,1199232000
10673,913,1,1295136000
10674,8277,1,1187222400
